"updatepknm","scaled_index_sum_Hispanic.or.Latino_pct","scaled_index_sum_White.alone_pct","scaled_index_sum_Black.or.African.American.alone_pct","scaled_index_sum_Asian.alone_pct","scaled_index_sum_Below.poverty.level._pct","scaled_index_sum_Vacant_pct","median_age","rank_scaled_index_sum_Hispanic.or.Latino_pct","rank_scaled_index_sum_White.alone_pct","rank_scaled_index_sum_Black.or.African.American.alone_pct","rank_scaled_index_sum_Asian.alone_pct","rank_scaled_index_sum_Below.poverty.level._pct","rank_scaled_index_sum_Vacant_pct","rank_median_age"
"Able Long Park",2.91156629798501,0.603470932234295,-0.757621182540092,-0.340178944821426,-1.08954258085475,-0.838355278565507,42.7916111813857,164,113,40,90,13,39,146
"Albert Turk Graham Park",1.72752337659892,0.459751870521039,-0.439949994033065,-0.27292442574063,-1.00985593993511,0.884536906197252,22.3561398040062,162,94,82,94,19,131,1
"Alcoa Park",0.736196733758802,0.47030776353024,-0.604596515118842,0.798141198496456,-0.773766786487317,0.974167503295778,38.979694246639,146,96,71,138,35,141,85
"Allegheny Landing Park",0.812650590019622,0.441405253209706,-0.609750572061328,0.952669278951881,-0.78493139498549,0.878483959261959,38.1267366365247,149,93,68,148,34,130,68
"Allegheny Riverfront Park",1.01396784252461,0.579739191748258,-0.717210106775216,0.849857865262726,-0.983127210511762,1.50534480521334,37.0336700589581,153,112,47,139,21,155,50
"Alpine Gardens Park",-0.156394005205972,-0.164135843004607,0.288724886652686,-0.54780487597623,0.522397430829607,0.652540804590415,39.3373957586259,81,57,119,64,125,123,97
"Alton Park",4.9039907663218,0.355120297073368,-0.604856413103296,-0.611220957557891,-1.09793432267992,-0.900278453890299,43.6065056763062,166,89,70,58,12,34,160
"Ammon Park",-1.02737073872122,-1.43618547527957,1.63990942231366,-0.94306453713865,2.09283233960207,-0.185196147227762,37.7957874706015,6,17,155,4,159,74,62
"Arlington Park",0.196185413890858,0.573394669650156,-0.456260127310049,-0.746727317883478,-0.151403648673165,0.0529525546549894,37.9804407679427,121,110,81,29,95,93,65
"Arlington Rec Center",0.22853757525149,0.658303737823495,-0.536350247063864,-0.723675057492685,-0.241690025312536,0.0540653601967777,38.3115908485671,123,117,76,39,90,94,70
"Armstrong Park",0.259852237519844,1.15465708091636,-1.02719633320581,-0.252742189498499,0.26314879525969,0.527366333768054,33.6965576879929,125,161,5,97,113,116,18
"Arsenal Park",-0.174737993333777,1.11638972115112,-0.962258140415383,-0.02436452561087,-0.552212678265577,-0.466505727997542,41.5487950339952,76,158,17,107,59,60,133
"August Wilson Park",-1.02004127586883,-1.84621734956253,2.01420237272909,-0.885716531897171,2.4763736836213,-0.421056551666224,35.8393524177654,7,10,159,12,164,62,31
"Banksville Park",0.069066082514538,0.823411584216828,-1.00508027177802,1.31741688641728,-1.30470718659888,-1.89544624158885,39.8748831614634,106,132,9,153,3,1,110
"Baxter Park",-0.979289196373682,-2.64071391605441,2.66877966912796,-0.891550405878615,0.934187207395588,2.07168618683711,37.2632048551416,9,2,163,9,143,165,51
"Beechview Senior Center Park",3.8059512118536,0.497180937727728,-0.687936621851908,-0.510230318545428,-1.08456101587099,-0.821305377062868,43.2179120263136,165,97,51,69,14,42,152
"Blair Street Park",-0.620575997502439,-0.511868178750725,0.577859937670675,-0.406179203550317,0.911690577359454,0.964692093796287,38.7393478065506,40,49,128,80,142,139,78
"Bon Air Park",0.425755945592707,-1.11164583204305,1.05147262846237,-0.728119906158481,2.1474271164827,1.14746558314073,34.9242555052316,138,26,140,37,162,146,26
"Boundary Street Park",-0.677546418141963,1.15680797441691,-1.06693853737685,0.627298101183773,1.85156554623186,-0.597472957700847,32.5436870384246,34,162,3,130,154,53,13
"Brighton Heights Park",-0.505229614550023,0.558000640467248,-0.329206919364497,-0.746781145532959,-1.18461823767518,-1.62436693246993,41.8295804522039,51,108,89,28,7,7,136
"Brighton Heights Senior Center",-0.292556654980243,-0.0387173416679928,0.19344965283042,-0.725627647634218,-0.116595394699484,-0.912739142537011,39.0017652250332,71,61,112,38,97,31,87
"Bud Hammer Park",-0.110488353168197,1.09129917017254,-0.934616998395065,-0.380869065287919,-0.350464102178387,-0.62488176998802,42.0009407415022,89,156,22,84,77,51,138
"Buhl Community Park at Allegheny Square",0.171242980987315,0.0365738356956501,-0.11933227164792,0.488558058939027,0.160312056178585,0.206923864995187,39.557787386571,117,66,94,127,111,102,103
"Burgwin Park",-0.860124525129549,-0.998350129021022,1.10195141912104,-0.550349609560447,0.418603865431097,0.963936699014466,44.9457263568411,18,31,143,62,118,135,168
"Catalano Park",-0.0205996448381496,0.525985792936759,-0.395409962389829,-0.450865294587539,-0.288507838499992,1.78220911515371,42.7674640335452,100,106,85,75,83,159,145
"Chadwick Park",-1.22601760229612,-2.60530631348667,2.73319592695825,-0.843430218028875,1.47550042399981,0.529102989815927,42.0093031288347,5,7,165,18,152,117,139
"Chartiers Park",0.123604700823167,-0.589136659460741,0.355218438991882,0.673176818979697,-0.359409282550592,-0.988668624257395,39.748582462155,112,45,121,131,76,29,107
"Cobden Street Park",0.318166784142275,0.847112482175823,-0.714953272528883,-0.668499352712894,-0.439774588577031,0.103096572092471,39.072840420279,129,135,48,49,70,96,88
"Cowley Park",-0.0478586601195137,0.779128401653938,-0.643153021492334,-0.377573044906999,-0.693235358427802,1.39422172335766,41.3021713222335,98,125,65,86,45,152,129
"Crafton Heights Park",-0.269511441927465,0.467460650221009,-0.754342248993541,2.0226242653984,-1.25375120046704,-1.67826184870304,39.8836813334522,72,95,41,159,6,5,111
"Cross and Strauss Park",-0.131913841725662,-1.53357132023096,1.60936786690718,-0.922455785274918,0.43364723950208,0.959806673492397,42.2324772487305,84,15,154,6,120,134,140
"Curtain Call Park",1.34893379865385,0.524908551292107,-0.617435537234298,0.498586321522816,-0.988686523843088,1.74595946851703,30.7040870371397,160,105,67,128,20,158,6
"Dallas Park",-0.670864968843507,-2.11308828923476,2.13447800243866,-0.601867763199876,0.538793926759711,1.66762380928293,39.1658313463525,36,8,161,59,130,157,94
"Davis Park",0.0499992604522033,0.308609580200295,-1.06215872942527,4.59760555456677,0.125030946711577,-1.66563880265497,39.324098816059,104,83,4,168,107,6,96
"Denny Park",0.23989884485331,0.982702137134247,-1.02144460147441,0.788353151287325,-0.925942195470506,-0.120173767011575,37.8528332525922,124,144,6,135,27,85,63
"Devlin Field",-0.153650029154961,-0.0608129657173323,0.145072626574011,-0.942857459828853,0.50656818462968,-0.291501047257539,35.5828006461502,82,60,109,5,124,71,29
"Dinan Park",-0.971671880279442,0.646829779804081,-0.412322205988063,-0.467051776628367,-1.32072243119744,-1.39217855139753,41.5387190688565,10,116,84,73,2,14,132
"Dunbar Park",-0.844030677202132,0.504174903350685,-0.336942808474543,-0.495687978206233,-0.472720486690558,-1.13188501930143,35.9781329176817,20,98,88,70,65,24,34
"Duncan Park",-0.623946893266629,1.058696339114,-0.859271982478334,-0.278330563586669,-0.659280227528168,-0.171804468312891,39.427695232464,39,154,32,93,50,76,102
"East Carnegie Park",-0.33515766788163,0.624483566093126,-0.813523321803305,0.894036411507389,-0.656198682807429,-1.52079310048285,42.9661591086935,68,115,36,145,51,10,148
"East Hills Park",-1.40577142674716,-2.67469134072629,2.80211952865793,-0.983514032818432,4.18364838894873,0.448098567382799,30.5500094473969,4,1,168,2,168,111,5
"Liberty Green",-0.172094325017366,-1.11107891896541,0.767356547359695,1.66675715969104,-0.404173855503659,-0.405312057250468,37.5475912746549,77,27,132,154,73,63,56
"Eleanor Street Park",0.326017963718184,0.86222064604801,-0.729264372904054,-0.663933947864302,-0.455522028777154,0.108677184296017,39.135085921551,132,137,45,52,67,97,91
"Enright Park",0.921272967624594,-0.428419161064967,-0.0833715586942465,2.43131035956532,-0.687969809988791,-1.07336595096276,34.8777473858033,152,52,95,164,48,27,25
"Esplen Park",-0.932667415154468,-1.19732928106042,1.13279156599322,-0.863322345442397,0.0203974354361263,-0.0358666066142087,31.3905674281503,14,24,145,15,103,88,8
"Fairywood Park",0.127709923689893,-0.576231202819505,0.344664364561647,0.674016198818837,-0.362897513713195,-1.00332943514177,39.7644366029516,113,48,120,132,75,28,109
"Fort Pitt Park",-0.476104898204989,-1.68968747310393,1.64938727065477,-0.429265035535181,0.607828888002879,0.234145138150901,33.8916058394161,56,13,156,78,134,104,19
"Four Mile Run Park",0.263072346885431,0.665444913963542,-0.779381924010371,0.896160005978898,0.822644044783756,-0.366914468055567,37.8960533492977,126,118,39,146,141,65,64
"Fowler Park",-0.16287033141444,-1.45152762779408,1.51783880980843,-0.893949255739502,0.131996725153884,1.15761324769539,39.3782903670633,80,16,152,8,109,147,100
"Frank Curto Park",-0.838433010082492,-2.00064900443042,2.11299633882844,-0.698150271719886,2.58912922387247,-0.677502577435262,33.1219821595027,21,9,160,44,166,47,16
"Frankfort Park",-0.364523524746324,-1.40422222711577,1.19566828977241,0.791532189933232,-0.059386127426834,0.123004957886141,38.4659034659662,65,19,146,136,99,100,74
"Frazier Park",0.287860552135168,0.350912079032431,-0.688888602493787,2.23463887152326,2.70182032918974,-0.155035277877426,31.4293547712646,127,86,50,161,167,79,9
"Friendship Park",0.522889729090262,0.725486208627048,-0.744022176412103,0.388718677006379,-0.688190899002082,-0.88431285156946,38.5754161711396,142,123,44,123,47,35,76
"Gardner Park",-0.0528821418315589,0.796754449731924,-0.660156362664944,-0.374265345398898,-0.715832372167489,1.35442677251667,41.1686579605446,97,127,62,88,44,151,126
"Garland Park",0.322428017691796,-0.778464959661519,0.402925743760768,1.67153033573422,-0.67644313787206,-0.647758184367271,36.7816226257404,131,39,122,155,49,50,49
"Garvin Park",-0.365548378668764,0.00461916033190168,0.136018492631709,-0.71965189368252,-0.275494361717639,-0.485962463049916,38.236541219016,64,65,108,42,85,58,69
"Gladstone Park",-0.702433452733444,-0.678106622624319,0.756950142919417,-0.455444472147502,0.743195183768437,0.964438250690448,40.8028865493583,30,42,131,74,138,138,122
"Granville Park",-1.01507625393721,-1.31093392571011,1.51447590654855,-0.914889799710811,2.03508831330551,-0.120117092328469,38.3724875471463,8,21,150,7,157,86,72
"Hays Park",-1.55871384563585,0.991679430955486,-0.679945632251373,-0.794335019070812,0.523893355254073,-1.22825731271182,43.3341817563814,2,149,53,25,126,20,156
"Hays Woods",-0.639991521729057,0.561674489427435,-0.361847460201999,-0.743760349528931,0.0673020733937828,-0.963607945218631,39.3143291462949,38,109,87,31,104,30,95
"Hazelwood Senior Center",-0.801987367592028,-0.880283539081253,0.974757195374516,-0.51536021643211,0.538273396005965,0.964123569192993,43.3918605543873,24,36,137,68,129,137,157
"Herschel Park",-0.678356648266175,0.0823226412742763,0.0428218753412333,-0.744913688336532,0.326875504963336,-0.0346460892396412,36.0190327834297,33,68,106,30,114,89,35
"Heth's Park",0.320710167210055,0.507976373390505,-0.512526537759267,-0.000967707089235061,-1.08254144157438,-0.761664660733282,39.3503982109841,130,99,77,109,15,45,99
"Homewood Park",-0.426798425147303,-1.78528847525249,1.75759995073928,-0.448627421074974,0.121433660352485,1.25532889287319,37.6837777011841,60,11,158,76,106,148,58
"Homewood Senior Center",-0.928381970193647,-2.63588520152655,2.6508911847437,-0.874961458336028,0.637985760724639,2.23752760117531,38.0537820976111,15,4,162,13,135,166,66
"Jefferson Park",-0.170363641446009,-0.300017234029266,0.4243120609464,-0.595738178486906,0.500269630331008,0.656361601391612,39.6765639743688,78,54,123,60,123,124,106
"Joe Natoli Park",-0.444668904352305,0.984020316954295,-0.754067315048816,-0.580717359105778,-1.26384848595699,-1.26237679776942,42.2407805931401,58,145,42,61,5,18,141
"Kennard Park",-0.720171940283296,-1.2721892833047,1.39010197021088,-0.773600134262821,2.52416388438804,-0.124598296745437,35.7447732877224,27,22,148,27,165,84,30
"Kite Hill Park",0.120498025344338,-1.08828465169737,0.917132387637708,0.134951700183562,-0.198139127417661,0.0705527342641806,37.5571805647698,111,29,135,118,93,95,57
"Larimer Park",-0.441396864624576,-1.56352930647407,1.47899068812882,0.000280931685278101,0.434873138191051,0.787557405013214,39.8931320598854,59,14,149,110,121,128,112
"Legion Memorial Park",-0.309864734972626,0.199196403764359,-0.0268783381418183,-0.721269504716972,-0.64615135247047,-1.15971350457732,40.3647129815498,70,76,101,41,52,23,118
"Leister Street Park",-0.546685073000374,0.221022090731033,-0.0528264616742201,-0.86026011642211,1.19760589545802,0.121393888322209,38.9230664571893,47,78,97,17,149,99,82
"Leolyn Park",0.0776161659412701,0.232177956326863,-0.461434831088816,1.07236401678495,-0.157044131291247,-0.525011316560427,43.155254031467,107,80,80,149,94,56,150
"Leslie Park",-0.0957486716736919,1.2019124302277,-1.01080518224073,-0.13415092527645,-0.632687582064966,-0.494687768967281,41.9052559852913,91,164,8,103,54,57,137
"Lewis Park",-0.595013302929419,-0.459954732931495,0.521933104801585,-0.390794495943005,0.96430883028673,0.964770477893963,38.1065809707247,43,51,126,83,144,140,67
"Lincoln Place Park",-0.910854793715192,1.31431589370282,-0.974133311512458,-0.739496114620574,-0.527401876773932,-0.867464487615588,44.4576631259484,16,167,12,33,60,37,164
"Lodge Potenza Senior Center",-0.358884772458524,1.08353171943219,-0.829148314823974,-0.742164600528812,-0.568462370766055,-0.183990094929604,40.653402514993,66,155,33,32,58,75,121
"Lookout Street Park",-0.0529723257635566,0.796820573127325,-0.660200931989347,-0.374311018601876,-0.71590729995381,1.35430388831518,41.1692174549448,96,128,61,87,43,150,127
"Magee Park",0.619704597609094,0.87783449441829,-1.01113677283385,0.750738704110812,-0.808069184797621,-1.30197753230476,42.3642628917719,145,140,7,133,33,17,142
"Manchester Park",-0.671595421173249,-1.40705475660824,1.51546631177185,-0.733108080049865,-0.349742955929832,-0.222962507020781,40.1363000811779,35,18,151,36,78,73,115
"Manchester School Park",-0.617274912506756,-1.27187352467231,1.3813649907508,-0.708224256368668,-0.258667702935215,-0.128572841204723,40.0486949132807,41,23,147,43,88,83,114
"Market Square Park",1.13832162485169,0.524170731578294,-0.67430582591201,0.876402383347005,-0.943628257781812,1.87106575968326,36.1209721092791,157,104,56,142,23,162,38
